id,commit_fk,file_path,embed_method,change_type,content,content_update_from
161,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,analyticsManager.report,
162,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,"(""load_error_generic"")",
163,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,analyticsManager.report,
164,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,"(""load_error_memory"")",
165,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,analyticsManager.report,
166,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,"(""load_error_file_not_found"")",
167,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,analyticsManager.report,
168,6366,app/src/main/java/at/tomtasche/reader/ui/activity/DocumentFragment.java,NILL,LOG_ADDED,"(""load_error_encrypted"")",
169,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
170,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""rating_no"")",
171,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
172,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""rating_yes"")",
173,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
174,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""rating_cancel"")",
175,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
176,6415,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""rating_show"")",
177,6428,app/src/main/java/at/tomtasche/reader/nonfree/BillingManager.java,NILL,LOG_ADDED,analyticsManager.report,
178,6428,app/src/main/java/at/tomtasche/reader/nonfree/BillingManager.java,NILL,LOG_ADDED,(FirebaseAnalytics.Event.REMOVE_FROM_CART),
179,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
180,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(FirebaseAnalytics.Event.VIEW_ITEM, FirebaseAnalytics.Param.ITEM_NAME, uri.toString())",
181,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
182,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,(FirebaseAnalytics.Event.ADD_TO_CART),
183,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
184,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,(FirebaseAnalytics.Event.BEGIN_CHECKOUT),
185,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
186,6428,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,(FirebaseAnalytics.Event.PRESENT_OFFER),
187,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_DELETED,analyticsManager.report,
188,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_DELETED,"(""remove_ads"")",
189,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_"" + prefix + ""_failed_"" + arg0)","analyticsManager.report(""ads_"" + prefix + ""failed_"" + arg0)"
190,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_"" + prefix + ""_loaded"")","analyticsManager.report(""ads_\\"" + prefix + \\""loaded"")"
191,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_"" + prefix + ""clicked"")","analyticsManager.report(""ads_\\"" + prefix + \\""clicked"")"
192,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_"" + prefix + ""impression"")","analyticsManager.report(""ads_\\"" + prefix + \\""impression"")"
193,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_"" + prefix + ""closed"")","analyticsManager.report(""ads_\\"" + prefix + \\""closed"")"
194,6478,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_"" + prefix + ""opened"")","analyticsManager.report(""ads_\\"" + prefix + \\""opened"")"
195,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
196,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""menu_open"")",
197,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
198,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""menu_remove_ads"")",
199,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
200,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""menu_search"")",
201,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
202,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""menu_fullscreen_leave"")",
203,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_UPDATED,"analyticsManager.report(""menu_fullscreen_enter"")","analyticsManager.report(""fullscreen_start"")"
296,7349,app/src/main/java/com/cryart/sabbathschool/view/SSSettingsActivity.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
204,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_UPDATED,"analyticsManager.report(""menu_print"")","analyticsManager.report(""print"")"
205,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_UPDATED,"analyticsManager.report(""menu_tts"")","analyticsManager.report(""tts"")"
206,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_UPDATED,"analyticsManager.report(""menu_edit"")","analyticsManager.report(""edit"")"
207,6534,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_UPDATED,analyticsManager.report(FirebaseAnalytics.Event.SEARCH),analyticsManager.report(FirebaseAnalytics.Event.SHARE)
208,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_DELETED,analyticsManager.report,
209,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_DELETED,"(""ads_impression"")",
210,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
211,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_video_started"")",
212,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
213,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_\\"" + prefix + \\""opened"")",
214,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
215,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_video_completed"")",
216,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
217,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_video_rewarded"")",
218,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
219,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_\\"" + prefix + \\""loaded"")",
220,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
221,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_\\"" + prefix + \\""impression"")",
222,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
223,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_\\"" + prefix + \\""closed"")",
224,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
225,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_video_left"")",
226,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
227,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_"" + prefix + ""failed_"" + arg0)",
228,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
229,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_\\"" + prefix + \\""clicked"")",
230,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_video_failed_"" + i)","analyticsManager.report(""ads_failed_"" + arg0)"
231,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_video_loaded"")","analyticsManager.report(""ads_loaded"")"
232,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_video_closed"")","analyticsManager.report(""ads_clicked"")"
233,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_video_closed"")","analyticsManager.report(""ads_closed"")"
234,6536,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_video_opened"")","analyticsManager.report(""ads_opened"")"
235,6563,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_failed_"" + arg0)","analyticsManager.report(""ads_failed"")"
236,6565,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
237,6565,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_closed"")",
238,6565,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
239,6565,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_impression"")",
240,6565,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
241,6565,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,"(""ads_loaded"")",
242,6565,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_ADDED,analyticsManager.report,
246,6567,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,NILL,LOG_UPDATED,"analyticsManager.report(""ads_failed"")","analyticsManager.report(""ads_interstitial_shown"")"
247,6593,app/src/main/java/at/tomtasche/reader/nonfree/BillingManager.java,"startPurchase(Activity,String,IabResult,Purchase)",LOG_ADDED,"analyticsManager.report(""purchase_abort"")",
248,6593,app/src/main/java/at/tomtasche/reader/nonfree/BillingManager.java,"startPurchase(Activity,String,IabResult,Purchase)",LOG_ADDED,"analyticsManager.report(""purchase_attempt"")",
249,6593,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_DELETED,analyticsManager.report,
250,6593,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_DELETED,"(""purchase_attempt"")",
251,6593,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_DELETED,analyticsManager.report,
252,6593,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_DELETED,"(""purchase_abort"")",
253,6594,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,removeAds(),LOG_ADDED,"analyticsManager.report(""remove_ads"")",
254,6594,app/src/main/java/at/tomtasche/reader/nonfree/AdManager.java,onAdLoaded(),LOG_ADDED,"analyticsManager.report(""ads_interstitial_shown"")",
255,6594,app/src/main/java/at/tomtasche/reader/nonfree/AnalyticsManager.java,report(String),LOG_ADDED,"report(event, null, null)",
256,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
257,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(FirebaseAnalytics.Event.SELECT_CONTENT, FirebaseAnalytics.Param.CONTENT_TYPE, ""recent"")",
258,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
259,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""tts"")",
260,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
261,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(FirebaseAnalytics.Event.SELECT_CONTENT, FirebaseAnalytics.Param.CONTENT_TYPE, target.activityInfo.packageName)",
262,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
263,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(FirebaseAnalytics.Event.SELECT_CONTENT, FirebaseAnalytics.Param.CONTENT_TYPE, ""choose"")",
264,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
265,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(FirebaseAnalytics.Event.SELECT_CONTENT, FirebaseAnalytics.Param.CONTENT_TYPE, ""other"")",
266,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
267,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""fullscreen_end"")",
268,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
269,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,(FirebaseAnalytics.Event.SEARCH),
270,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
271,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""edit"")",
272,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
273,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""purchase_abort"")",
274,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
275,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""purchase_attempt"")",
276,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
277,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""print"")",
278,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
279,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,"(""fullscreen_start"")",
280,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,analyticsManager.report,
281,6594,app/src/main/java/at/tomtasche/reader/ui/activity/MainActivity.java,NILL,LOG_ADDED,(FirebaseAnalytics.Event.SHARE),
282,6826,src/at/tomtasche/reader/ui/activity/OfficeActivity.java,NILL,LOG_DELETED,ErrorReport.report,
283,6826,src/at/tomtasche/reader/ui/activity/OfficeActivity.java,NILL,LOG_DELETED,"(OfficeActivity.this, e)",
284,6826,src/at/tomtasche/reader/ui/activity/OfficeActivity.java,NILL,LOG_DELETED,ErrorReport.report,
285,6826,src/at/tomtasche/reader/ui/activity/OfficeActivity.java,NILL,LOG_DELETED,"(OfficeActivity.this, e)",
286,6838,src/at/tomtasche/reader/ui/activity/OfficeActivity.java,loadDocument(InputStream),LOG_ADDED,"ErrorReport.report(OfficeActivity.this, e)",
287,6838,src/at/tomtasche/reader/ui/activity/OfficeActivity.java,"onMenuItemSelected(int,MenuItem,android,.,content,.,DialogInterface,int)",LOG_ADDED,"ErrorReport.report(OfficeActivity.this, e)",
288,7349,app/src/main/java/com/cryart/sabbathschool/view/SSAboutActivity.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
289,7349,app/src/main/java/com/cryart/sabbathschool/view/SSAboutActivity.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_ABOUT_OPEN, bundle)",
290,7349,app/src/main/java/com/cryart/sabbathschool/view/SSBibleVersesActivity.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
291,7349,app/src/main/java/com/cryart/sabbathschool/view/SSBibleVersesActivity.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_BIBLE_OPEN, bundle)",
292,7349,app/src/main/java/com/cryart/sabbathschool/view/SSMyHighlightsActivity.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
293,7349,app/src/main/java/com/cryart/sabbathschool/view/SSMyHighlightsActivity.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_HIGHLIGHTS_OPEN, bundle)",
294,7349,app/src/main/java/com/cryart/sabbathschool/view/SSMyNotesActivity.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
295,7349,app/src/main/java/com/cryart/sabbathschool/view/SSMyNotesActivity.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_NOTES_OPEN, bundle)",
1329,17833,app/src/main/java/org/mozilla/focus/home/HomeFragment.java,NILL,LOG_ADDED,(),
297,7349,app/src/main/java/com/cryart/sabbathschool/view/SSSettingsActivity.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_SETTINGS_OPEN, bundle)",
298,7349,app/src/main/java/com/cryart/sabbathschool/viewmodel/SSLoginViewModel.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
299,7349,app/src/main/java/com/cryart/sabbathschool/viewmodel/SSLoginViewModel.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_APP_OPEN, bundle)",
300,7349,app/src/main/java/com/cryart/sabbathschool/viewmodel/SSQuarterliesViewModel.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
301,7349,app/src/main/java/com/cryart/sabbathschool/viewmodel/SSQuarterliesViewModel.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_LANGUAGE_FILTER, bundle)",
302,7349,app/src/main/java/com/cryart/sabbathschool/viewmodel/SSReadingViewModel.java,NILL,LOG_DELETED,ssFirebaseAnalytics.logEvent,
303,7349,app/src/main/java/com/cryart/sabbathschool/viewmodel/SSReadingViewModel.java,NILL,LOG_DELETED,"(SSConstants.SS_EVENT_COMMENT_CREATED, bundle)",
